Frame,Right Hand x,Right Hand y,Right Hand z,Left Hand x,Left Hand y,Left Hand z,class
30698,2.151185778,1.50217661,0.058630304,,,,0
30699,2.331420008,1.647870176,1.524976424,,,,0
30700,2.666419395,1.380465656,1.321608472,,,,0
30701,2.116145226,0.512234893,-2.440928313,,,,0
30702,-0.134824162,-0.751057004,-3.668004219,,,,0
30703,-1.616122018,-1.170727307,-2.452715876,,,,0
30704,-1.903242449,-0.512538452,-1.033144992,,,,0
30705,-1.9949755,-1.186423632,0.161408189,,,,0
30706,-2.683313992,-0.819522305,0.959026146,,,,0
30707,-2.135588041,0.192360451,1.971746039,,,,0
30708,0.443571113,0.558081136,0.820871116,,,,0
30709,6.536743087,1.521367441,-2.200567012,,,,0
30710,10.3253944,-0.703107314,-7.044857741,,,,0
30711,11.08732133,-10.89545415,-5.488056551,,,,0
30712,4.205258126,-17.73082454,-0.831914569,,,,0
30713,5.793071174,-13.62453373,4.219681084,,,,0
30714,11.72416701,7.587881046,-5.320069293,,,,0
30715,30.74289964,13.34121761,-16.48199038,,,,0
30716,19.29819899,-8.657297145,-9.108452902,,,,0
30717,0.443466508,-8.302477497,0.999578131,,,,0
30718,17.06931748,-0.715114245,6.537135485,,,,0
30719,-27.02120405,14.31036998,-8.412785488,,,,0
30720,-2.913784516,-2.17765524,11.81145346,,,,0
30721,-14.35141429,-5.899773932,-0.418487868,,,,0
30722,-10.35165363,-7.362309304,3.679801204,,,,0
30723,-4.447954225,-4.646591702,2.167708269,,,,0
30724,-5.514392674,2.930863977,3.595236685,,,,0
30725,-3.876619835,5.922887227,4.291881636,,,,0
30726,-4.292691243,2.502789231,3.950570659,,,,0
30727,-4.801380445,2.165265382,3.38208744,,,,0
30728,-3.714358546,4.95697701,2.593989168,,,,0
30729,-3.64501858,5.318186561,2.165154957,,,,0
30730,-2.244829352,5.026789181,2.132228722,,,,0
30731,3.109627699,4.766910278,0.377973203,,,,0
30732,3.75057287,5.302467158,-1.091985754,,,,0
30733,1.915878818,4.792667842,0.31218674,,,,0
30734,0.149910784,4.004947892,1.367905232,,,,0
30735,-0.158458528,3.848198438,1.344576915,,,,0
30736,-0.728511561,3.261958358,1.722485104,,,,0
30737,-1.160085903,2.051863191,1.939673295,,,,0
30738,-0.098954094,-0.447699243,1.874994484,,,,0
30739,1.845689146,-1.912062803,-0.788097883,,,,0
30740,0.47378692,-2.453918815,-1.624709067,,,,0
30741,-2.174818288,-1.199664887,0.543477991,,,,0
30742,-3.260182606,-0.018129633,2.399569878,,,,0
30743,-3.800935443,0.231578674,3.139273458,,,,0
30744,-2.607305734,0.597029818,3.197109651,,,,0
30745,-1.336150493,0.463030679,2.732043595,,,,0
30746,-1.345167313,-1.024339506,1.195995701,,,,0
30747,-2.161832497,-2.20893828,-0.027482109,,,,0
30748,-2.628883795,-2.43902616,-0.383524424,,,,0
30749,-3.896887144,-1.666353832,0.125780484,,,,0
30750,-3.302072968,-0.460004707,1.312405437,,,,0
30751,-2.354638831,-0.154239959,1.955004409,,,,0
30752,-2.953079459,-0.645685116,2.142099886,,,,0
30753,-2.668931884,-1.301725753,1.777666012,,,,0
30754,-2.155267281,-1.774463147,1.817762638,,,,0
30755,-2.502368681,-2.307833774,0.484922129,,,,0
30756,-1.219225625,-2.349986032,-0.970046947,,,,0
30757,0.959219233,-0.58936757,-1.043307202,,,,0
30758,1.642270651,-0.370112441,-0.352766106,,,,0
30759,1.66404573,-0.057488045,-0.394854654,,,,0
30760,1.884440491,-0.01554433,0.393301067,,,,0
30761,1.294118277,-0.640796935,1.157441271,,,,0
30762,1.278302719,-1.026848814,1.426721331,,,,0
30763,2.168931233,-1.192373389,0.534293542,,,,0
30764,2.284933212,-0.542215864,0.599134919,,,,0
30765,2.419890512,-0.095942324,0.533900008,,,,0
30766,2.910451107,0.677635156,0.932736629,,,,0
30767,3.251950753,1.046248474,0.661839072,,,,0
30768,2.81649148,0.442249805,0.71642788,,,,0
30769,2.493539,-0.101187755,0.528710809,,,,0
30770,1.148289216,-0.727873839,0.897887384,,,,0
30771,-0.597430641,-0.893943171,1.51912185,,,,0
30772,-2.626237717,-1.652131173,1.72300364,,,,0
30773,-4.408032201,-1.777522844,1.424007425,,,,0
30774,-4.778894062,-1.73968727,0.713167257,,,,0
30775,-4.836851745,-2.222394,0.71478098,,,,0
30776,-3.819118555,-2.526538874,1.500927154,,,,0
30777,-2.517083616,-1.424622609,1.281939512,,,,0
30778,-2.603119276,-1.726838245,-0.375940826,,,,0
30779,-2.63964204,-1.559732301,-1.034915161,,,,0
30780,-1.917461279,-0.520609641,-1.728157873,,,,0
30781,-2.015302956,1.30010423,-0.546915396,,,,0
30782,-1.440942504,2.588278642,0.54224003,,,,0
30783,-1.283657666,3.90419276,0.882487914,,,,0
30784,-1.350194613,5.658893525,-2.022879266,,,,0
30785,-2.529326446,6.637365396,-2.89826754,,,,0
30786,-2.854135085,6.947767269,-2.686148153,,,,0
30787,-2.306777552,6.652499043,-1.484884926,,,,0
30788,-0.875493451,5.340614353,-2.395731966,,,,0
30789,0.99222216,4.195154604,-3.192025209,,,,0
30790,1.673204772,3.330610061,-2.688240048,,,,0
30791,2.557250397,0.627047011,-2.164330295,,,,0
30792,4.803452209,0.58677552,-1.768860628,,,,0
30793,5.107798242,0.051934988,-3.058060805,,,,0
30794,3.991699537,-1.735741322,-3.78598855,,,,0
30795,4.760739834,-3.309213159,-1.882950085,,,,0
30796,6.243942704,-4.450967374,-1.22254828,,,,0
30797,4.123828539,-5.860955281,-1.648407837,,,,0
30798,1.200648047,-5.815302443,-1.996004732,,,,0
30799,0.672567747,-3.316642259,-2.94501329,,,,0
30800,-0.233683304,0.015875473,-8.364468823,,,,0
30801,-4.515764978,6.212653832,-9.694471739,,,,0
30802,-3.910901514,9.772701844,-3.324645233,,,,0
30803,0.305608723,20.26040026,2.262006561,,,,0
30804,2.621319077,-0.399894251,2.372986465,,,,0
30805,-0.765366826,-1.867230675,1.1239109,,,,0
30806,-1.193108003,2.553399545,1.726362766,,,,0
30807,0.216361407,3.50596709,2.806122886,,,,0
30808,1.722472076,1.78485839,3.761142903,,,,0
30809,2.592941474,-0.344110011,3.881046265,,,,0
30810,2.068475121,-1.498125048,1.641650203,,,,0
30811,0.924467496,-2.737690354,-1.053314602,,,,0
30812,-0.516959439,-2.042164396,-1.90690471,,,,0
30813,-0.201564607,0.044189346,-0.153057579,,,,0
30814,1.546485049,0.99261147,1.038946488,,,,0
30815,1.847184921,0.762906243,0.043309235,,,,0
30816,1.100562687,-1.353852815,-1.264983785,,,,0
30817,-0.274564616,-5.248841705,-1.211995074,,,,0
30818,0.039718729,-9.816653434,1.563650814,,,,0
30819,0.999712125,-14.02151083,0.947457687,,,,0
30820,1.788539358,-13.37463433,4.864188911,,,,0
30821,1.901554721,-10.08573654,7.974278712,,,,0
30822,0.671491336,-6.216567234,6.665826471,,,,0
30823,-3.28689864,-4.552236265,5.356407446,,,,0
30824,-9.22197391,-6.563805522,2.242318718,,,,0
30825,-10.87978744,-3.707738211,2.191701302,,,,0
30826,-8.274809865,-0.560998557,2.839597109,,,,0
30827,-6.640525108,0.639651141,1.77612784,,,,0
30828,-5.079081618,2.197380727,0.568889792,,,,0
30829,-3.918184325,4.48906211,-0.592814338,,,,0
30830,-3.524727636,6.923885572,-1.635658827,,,,0
30831,-3.955333713,7.063293034,-1.911123653,,,,0
30832,-2.275515144,7.222518532,-0.042614269,,,,0
30833,0.59759303,9.52599512,-0.22995748,,,,0
30834,2.526523183,8.901890886,-3.849134786,,,,0
30835,0.831032103,7.492512648,-2.835585315,,,,0
30836,3.709174257,8.017136143,-4.76189665,,,,0
30837,2.54482465,11.44590513,-2.840119695,,,,0
30838,3.739784511,12.58695854,-5.338072651,,,,0
30839,5.560346845,11.73181634,-7.718153384,,,,0
30840,6.732939771,15.21776141,-13.16322513,,,,0
30841,2.556358516,-6.838471509,-13.03677618,,,,0
30842,5.26144116,-9.667792031,-15.19781018,,,,0
30843,1.713095908,-46.52113961,0.504617739,,,,0
30844,3.92449565,-36.44877404,3.020647583,,,,0
30845,-2.255872466,-9.993308695,-4.082171424,,,,0
30846,8.231321185,12.59986182,-4.915248976,,,,0
30847,3.17044777,-5.160716238,4.481686322,,,,0
30848,2.516155855,-7.735508692,4.969727617,,,,0
30849,0.859751287,-0.904708532,0.412235884,,,,0
30850,0.637552739,-0.074364305,3.465600373,,,,0
30851,1.414954223,2.2926028,3.687677131,,,,0
30852,1.856913403,0.681250553,4.066892686,,,,0
30853,0.602621781,1.916119144,3.670878035,,,,0
30854,0.117379386,-1.460100889,3.122990243,,,,0
30855,-3.186291791,-1.080211865,3.221540862,,,,0
30856,-3.939369628,-1.257553814,3.485033756,,,,0
30857,-2.983198944,1.177298162,5.600136043,,,,0
30858,-0.219714363,2.912043356,5.854877847,,,,0
30859,0.635951978,4.138973845,5.827900695,,,,0
30860,-0.109053612,4.083479422,3.765177501,,,,0
30861,-1.215818879,3.671039175,0.613500142,,,,0
30862,-2.028573999,4.014413506,-2.670436812,,,,0
30863,-0.499856743,2.020335414,-3.393376295,,,,0
30864,-0.832457075,0.496407589,-2.609990315,,,,0
30865,-0.45274002,0.230322666,-0.967737417,,,,0
30866,0.079200859,-0.038344876,-0.973099236,,,,0
30867,0.546110131,-0.622324647,-2.066702707,,,,0
30868,0.893264129,-0.41176188,-2.065235512,,,,0
30869,1.682326806,-1.80500454,-3.960085672,,,,0
30870,3.121711778,-1.460210839,-4.521975688,,,,0
30871,3.728808331,-0.995257806,-7.435691831,,,,0
30872,4.812593005,-1.770612237,-9.47354911,,,,0
30873,5.504800281,-3.924916181,-7.801555658,,,,0
30874,6.355177299,-5.683428052,-9.786080526,,,,0
30875,4.69142196,-1.743274798,-7.355280132,,,,0
30876,5.268599989,-2.341306332,-4.912743857,,,,0
30877,7.576472767,-6.333393176,7.421609634,,,,0
30878,1.63058975,0.876463889,19.20383974,,,,0
30879,-1.611215776,0.585817127,20.54988324,,,,0
30880,-3.924682134,4.414216771,21.74364533,,,,0
30881,-0.874349391,0.653930529,16.39784186,,,,0
30882,-10.02042357,22.44913898,4.299449724,,,,0
30883,-11.14312375,4.310955648,10.60075522,,,,0
30884,-8.969983955,-0.693371828,9.738362349,,,,0
30885,-8.868487038,2.108576721,8.952798984,,,,0
30886,-8.711522149,2.022819655,6.489806087,,,,0
30887,-8.097024679,1.943855205,3.35246686,,,,0
30888,-7.835723666,2.651003023,1.486624636,,,,0
30889,-6.405543106,4.987679358,2.380762737,,,,0
30890,-3.329677105,7.148539101,3.60682638,,,,0
30891,-2.412273299,8.329753626,1.861163937,,,,0
30892,-4.107730522,9.137563574,-1.637196294,,,,0
30893,-4.512161731,8.597770627,-3.660626477,,,,0
30894,-2.4371579,6.43032125,-7.314605929,,,,0
30895,-1.326324433,4.739197659,-9.137400504,,,,0
30896,-0.175614646,5.1798084,-10.65097727,,,,0
30897,0.992973342,7.597016948,-13.58925684,,,,0
30898,1.094438039,7.298496117,-16.48677383,,,,0
30899,4.8546035,4.852649527,-18.24301822,,,,0
30900,10.85356775,-13.59209349,-20.92915644,,,,0
30901,10.07913653,-16.19295439,-10.78178008,,,,0
30902,0.487838416,-1.342256966,-27.96972545,,,,0
30903,22.13633586,-35.81143798,3.004923126,,,,0
30904,7.723397918,-31.47776631,14.31873009,,,,0
30905,-1.321195056,0.926576349,0.899246998,,,,0
30906,0.081258581,8.121588504,0.765394228,,,,0
30907,3.131596808,-1.095958238,9.203290165,,,,0
30908,4.086385821,-1.325493248,13.77045189,,,,0
30909,5.172681059,0.624370051,5.150122204,,,,0
30910,2.577179841,5.011759017,0.335081839,,,,0
30911,0.820792047,-0.91060221,2.948568729,,,,0
30912,-1.808664134,-4.063581418,4.685921959,,,,0
30913,-3.389757109,-1.162511906,1.764797459,,,,0
30914,-3.54835991,0.195111421,3.363148546,,,,0
30915,-0.961161108,-0.329985641,5.362410329,,,,0
30916,-2.538807972,1.023486762,2.352068615,,,,0
30917,-2.874574263,1.405011449,0.752280675,,,,0
30918,-1.743480636,0.59894283,2.31035733,,,,0
30919,0.0213198,2.680265292,2.699651374,,,,0
30920,-0.783483534,4.410720267,2.10341609,,,,0
30921,-2.892158741,4.201704627,-0.049042509,,,,0
30922,-3.779620539,1.302735448,-0.095200511,,,,0
30923,-2.894215196,-1.340746578,-3.689677574,,,,0
30924,0.300322651,-0.683081344,-6.397716984,,,,0
30925,7.612449112,0.154522212,-7.671064614,,,,0
30926,11.11761761,-2.851674667,-8.309092652,,,,0
30927,10.89372406,-5.798551637,-0.815096251,,,,0
30928,11.63477375,-7.833704227,-11.5223438,,,,0
30929,1.478485536,6.929955452,-4.715088685,,,,0
30930,3.916418008,-5.012273164,-2.213934919,,,,0
30931,-0.074137359,-3.564641499,10.17792425,,,,0
30932,0.647643566,1.274987589,3.013702157,,,,0
30933,-0.414249575,-1.671620223,7.911049967,,,,0
30934,-2.19415401,-4.463927148,8.665499113,,,,0
30935,-7.580444935,3.647357127,7.805683355,,,,0
30936,-21.83316194,30.27850184,10.83209539,,,,0
30937,6.713466666,8.271451084,-4.549448712,,,,0
30938,-6.760481677,4.9325997,-18.40849562,,,,0
30939,-14.21564015,-15.26444722,-4.775605738,,,,0
30940,-13.55541995,-5.837732232,12.94545337,,,,0
30941,-4.577840907,-0.820539135,22.96336606,,,,0
30942,-0.606875154,-0.093445807,17.07219844,,,,0
30943,-3.206572393,-2.428635322,8.180416416,,,,0
30944,-3.328276165,-3.7391458,4.84293683,,,,0
30945,-3.026564983,-1.601968148,2.545919442,,,,0
30946,-1.403348125,-0.277282866,-1.247671915,,,,0
30947,-1.0323089,2.216695695,-2.932284221,,,,0
30948,-0.24138034,4.820353547,-2.227872228,,,,0
30949,0.47718233,5.467532154,-2.208994674,,,,0
30950,0.455857265,4.055877648,-2.862041994,,,,0
30951,0.550996479,2.427173792,-4.457608665,,,,0
30952,1.138005395,4.095576308,-5.397268132,,,,0
30953,2.326169915,5.042491576,-5.854414266,,,,0
30954,1.700881266,4.037090451,-5.286921033,,,,0
30955,1.521587411,5.477260631,-4.244187059,,,,0
30956,2.384233232,5.860562597,-2.899534424,,,,0
30957,2.028884684,4.83579518,-2.582937393,,,,0
30958,-0.498476075,4.186288846,-4.098713396,,,,0
30959,-2.173247618,4.682289412,-4.922951302,,,,0
30960,-2.623129271,4.467807434,-5.67525264,,,,0
30961,-3.585467161,3.479785948,-5.105761062,,,,0
30962,-4.363002667,3.582897505,-4.286798921,,,,0
30963,-3.783808678,3.883160876,-3.938552279,,,,0
30964,-1.921526528,2.722047885,-4.646237268,,,,0
30965,-0.311716924,1.400622908,-4.117256429,,,,0
30966,0.037841152,1.074031659,-2.46811583,,,,0
30967,0.043002681,-0.597837676,-0.405393275,,,,0
30968,0.051653041,-4.0323087,-0.752748581,,,,0
30969,-2.456506563,-6.204058795,-0.055381927,,,,0
30970,-5.104590396,-7.054477806,0.48604767,,,,0
30971,-2.58455297,-5.744382556,0.207748296,,,,0
30972,3.112951585,-5.853332887,-0.700637115,,,,0
30973,2.855359346,-6.179550146,-1.114074412,,,,0
30974,1.915696893,-5.562999671,-1.333493745,,,,0
30975,4.845358665,-5.585737947,-1.807838589,,,,0
30976,0.899579797,-4.261377326,3.671428788,,,,0
30977,1.10955508,-6.738185879,5.21351685,,,,0
30978,-0.935135624,-9.063602005,0.789163443,,,,0
30979,-1.004642317,-5.533937976,0.141910843,,,,0
30980,2.49610591,-2.782859496,1.868763808,,,,0
30981,3.485619341,-1.896809553,1.019148077,,,,0
30982,1.882874049,-2.354775378,2.121517145,,,,0
30983,0.661491103,-1.42002454,2.563409145,,,,0
30984,0.517917187,-0.495887129,1.021705756,,,,0
30985,0.344725324,-1.585169802,-0.687079583,,,,0
30986,-0.437282732,-1.412189657,-1.616854201,,,,0
30987,0.626704743,0.463822234,-1.794722741,,,,0
30988,1.48227154,1.135206105,-1.128120051,,,,0
30989,0.885820477,-0.698115709,-1.2245836,,,,0
30990,-1.30103062,-1.918755594,-1.628148949,,,,0
30991,-2.380705868,-1.254909844,-0.79376902,,,,0
30992,1.226427535,1.83018655,2.209397913,,,,0
30993,2.149545073,2.129443814,3.744424143,,,,0
30994,1.213112043,1.510922158,4.889155219,,,,0
30995,0.546376932,-1.105243107,4.833444754,,,,0
30996,-1.925978822,-2.569100932,2.237180689,,,,0
30997,-1.804363366,-0.228274175,-0.328081424,,,,0
30998,0.335585663,2.248907941,-1.389833993,,,,0
30999,1.485802356,2.623793084,-1.286944458,,,,0
31000,2.845298931,3.196463118,-2.512382461,,,,0
31001,3.46687999,2.25076151,-2.849926512,,,,0
31002,2.548748863,-0.705599313,-1.887726282,,,,0
31003,0.750073474,-4.009298718,-1.551473028,,,,0
31004,-1.942960905,-2.460079352,1.199965615,,,,0
31005,-0.488380433,-1.08416115,0.750817505,,,,0
31006,0.742929975,0.241086676,-1.743263958,,,,0
31007,2.168890071,3.298670522,-2.694110993,,,,0
31008,1.764004147,2.198245768,-3.259588418,,,,0
31009,1.331080077,0.029096316,-4.135693788,,,,0
31010,1.29800745,0.536747386,1.501409401,,,,0
31011,-0.389784514,1.12783085,7.619901321,,,,0
31012,-1.714726771,0.839826236,8.861728468,,,,0
31013,-1.116037864,-1.268268593,4.053763861,,,,0
31014,1.261036358,-0.770351606,0.121454673,,,,0
31015,1.196827269,1.522334127,-1.392252489,,,,0
31016,2.932834209,2.821351482,-2.909848158,,,,0
31017,4.418145634,4.190313339,-4.128164647,,,,0
31018,1.965166692,-0.452845229,-4.123554219,,,,0
31019,-0.269879395,-0.544267512,-1.749748795,,,,0
31020,-2.352479947,-3.455401152,1.498429002,,,,0
31021,-1.810458789,-1.167293036,1.53043039,,,,0
31022,-0.550211493,1.191893185,3.504948699,,,,0
31023,1.109399364,5.011479322,3.671908129,,,,0
31024,0.321748331,7.098131139,2.892597782,,,,0
31025,-0.13068017,4.164202247,-0.626478849,,,,0
31026,0.167140979,0.945170432,-2.681862723,,,,0
31027,1.069651881,1.506885488,-3.258312897,,,,0
31028,4.0363375,1.337549058,-2.610380489,,,,0
31029,1.259251696,-4.995241147,-3.305502956,,,,0
31030,-2.174060914,-4.793131731,-1.883621589,,,,0
31031,-3.274322551,-2.998674427,3.870700576,,,,0
31032,0.17748708,-1.961611129,4.197626284,,,,0
31033,2.430407811,-0.563768784,2.054394048,,,,0
31034,3.623942302,2.285056352,0.863426873,,,,0
31035,4.413902949,4.123370708,1.23781234,,,,0
31036,3.305591533,5.512638109,1.516613141,,,,0
31037,2.721809495,1.416992659,-0.502490181,,,,0
31038,-0.419494488,-2.526885361,-0.985497285,,,,0
31039,-1.116538407,-0.250556974,0.531863735,,,,0
31040,-0.876674075,-0.378505785,2.037491582,,,,0
31041,0.274745197,-4.799563381,-0.436961744,,,,0
31042,0.22010878,-4.080338208,0.621675546,,,,0
31043,2.874464839,-1.982417389,-0.936246314,,,,0
31044,0.536724779,0.381875774,-0.334923568,,,,0
31045,3.059476583,3.310692477,1.84763199,,,,0
31046,-4.155864385,-3.079794432,2.955898112,,,,0
31047,-1.951518631,-2.657162252,1.98245416,,,,0
31048,-0.944831506,4.62339739,1.735901319,,,,0
31049,-2.159906298,3.307902316,2.362143403,,,,0
31050,-5.697314112,-1.429678436,-2.317989718,,,,0
31051,-5.999113989,-2.837787304,-3.107090531,,,,0
31052,-8.268321753,-3.15820389,-5.836228564,,,,0
31053,-3.641008357,-4.98292425,-6.311117817,,,,0
31054,-2.449694068,-4.474646711,-3.388598933,,,,0
31055,-0.725580727,-4.007519941,-1.674398315,,,,0
31056,0.83958078,-2.760269698,-0.910282353,,,,0
31057,3.706942297,-1.7908437,-2.20911291,,,,0
31058,5.576828576,-1.26981529,-2.601115579,,,,0
31059,4.877630184,-0.136621279,-4.125080892,,,,0
31060,3.343138482,-2.453060898,-5.948506762,,,,0
31061,1.523619527,-3.400964597,-6.928756352,,,,0
31062,1.636541272,-0.723132244,-6.056840854,,,,0
31063,1.314033797,1.696477257,-4.79844564,,,,0
31064,0.099084548,3.132138308,-4.560852321,,,,0
31065,-1.147377458,4.12517282,-4.858182812,,,,0
31066,-2.070408477,4.540257966,-5.921734968,,,,0
31067,-2.39037835,3.82476702,-7.092518526,,,,0
31068,-1.567899191,4.264855521,-5.477467651,,,,0
31069,-0.770610977,3.615895885,-3.765959939,,,,0
31070,-0.28306411,0.566319426,-2.612873082,,,,0
31071,-0.056018584,-1.685750118,-1.552684092,,,,0
31072,0.532123321,-3.641091713,2.807806367,,,,0
31073,-0.669794152,-4.559269791,6.057359872,,,,0
31074,-1.869676339,-5.48951269,7.610978416,,,,0
31075,-2.831617253,-3.537835671,8.201452035,,,,0
31076,-3.155049744,-0.374711281,8.359021243,,,,0
31077,-3.102989516,2.487119618,7.428249289,,,,0
31078,-3.603993135,3.951427107,7.786499459,,,,0
31079,-5.2143203,4.755720657,7.901570822,,,,0
31080,-6.930820699,5.599945126,8.566324034,,,,0
31081,-6.143572098,5.512253093,9.135633066,,,,0
31082,-4.711658435,4.243409574,8.282769113,,,,0
31083,-3.811365408,4.234922291,8.028147347,,,,0
31084,-3.699338322,3.674047744,5.687252867,,,,0
31085,-3.691921957,4.118213441,3.890602192,,,,0
31086,-3.436151549,4.098436853,2.841822906,,,,0
31087,-3.232975972,2.36323686,3.357417929,,,,0
31088,-3.445705586,0.746742876,3.68702128,,,,0
31089,-3.430943671,0.093672571,3.83310277,,,,0
31090,-2.916554477,0.080005782,2.907009947,,,,0
31091,-1.280762284,1.479544401,1.653445204,,,,0
31092,-1.158166378,1.166084862,1.077047751,,,,0
31093,-1.266104377,0.838695953,1.009938836,,,,0
31094,-1.61728421,0.735075141,1.4557031,,,,0
31095,-1.658652567,1.42505075,1.941838959,,,,0
31096,-1.712787662,1.689499447,0.113786741,,,,0
31097,-0.695702014,1.093736971,-2.497941089,,,,0
31098,1.895885498,1.231414566,-5.047718453,,,,0
31099,3.606017464,1.734298709,-6.82812714,,,,0
31100,4.348587014,2.547544177,-8.441774763,,,,0
31101,5.254532085,2.55949697,-7.756329307,,,,0
31102,6.765971464,1.791729963,-5.788596095,,,,0
31103,8.208729423,0.196300653,-3.412762704,,,,0
31104,8.764701059,-2.468426634,-2.826298967,,,,0
31105,9.277051557,-4.940432015,-2.207378458,,,,0
31106,9.911618798,-7.920397695,-0.743230478,,,,0
